id	magnitude	location	date	time	latitude	longitude
nc:73533851	1.3	6km ENE of Salinas, CA	2021-03-11	16:39:07	36.6991667	-121.5746667
nc:73533846	0.0	4km W of Cobb, CA	2021-03-11	16:35:46	38.8226667	-122.7646667
nc:73533841	0.4	7km WNW of The Geysers, CA	2021-03-11	16:34:26	38.8083344	-122.8235016
nc:73533836	0.0	7km W of Cobb, CA	2021-03-11	16:28:32	38.8336667	-122.8061667
hv:72380137	1.8	4 km ESE of Pāhala, Hawaii	2021-03-11	16:27:10	19.1833324432373	-155.437164306641
nc:73533831	0.9	5km NW of The Geysers, CA	2021-03-11	16:23:08	38.8120003	-122.7943344
us:7000di67	4.2	59 km NNW of Valparaíso, Chile	2021-03-11	16:17:31	-32.5795	-71.9608
av:91206671	0.9	140 km W of Adak, Alaska	2021-03-11	16:13:03	51.6986666666667	-178.652833333333
ci:39577383	1.3	16km NW of Grapevine, CA	2021-03-11	16:12:26	35.0621667	-119.0305
nc:73533826	0.4	7km W of Cobb, CA	2021-03-11	16:09:33	38.8346672	-122.8066635
hv:72380117	1.9	4 km S of Pāhala, Hawaii	2021-03-11	16:04:45	19.1650009155273	-155.474334716797
tx:2021exhc	1.8	10 km SSE of Gardendale, Texas	2021-03-11	15:51:49	31.94000244	-102.3314834
us:7000di5z	4.2	245 km ENE of Gisborne, New Zealand	2021-03-11	15:48:46	-37.5444	-179.575
nc:73533816	0.4	7km NW of The Geysers, CA	2021-03-11	15:38:06	38.824501	-122.8033371
us:7000di5x	4.6	86 km NNE of Ust’	2021-03-11	15:27:45	56.9758	162.8581
nc:73533811	0.9	7km NW of The Geysers, CA	2021-03-11	15:14:14	38.8148346	-122.8256683
hv:72380087	2.4	9 km SE of Pāhala, Hawaii	2021-03-11	15:13:48	19.1321659088135	-155.421005249023
hv:72380082	2.0	9 km SE of Pāhala, Hawaii	2021-03-11	15:13:40	19.1464996337891	-155.404495239258
hv:72380077	1.2	14 km SW of Leilani Estates, Hawaii	2021-03-11	15:09:33	19.3601666666667	-154.997
nc:73533801	0.7	5km W of Cobb, CA	2021-03-11	14:53:21	38.8203316	-122.7758331
nn:00802406	1.7	35 km NNE of Benton, California	2021-03-11	14:48:27	38.1362	-118.3956
ak:0213808b34	2.1	44 km E of King Salmon, Alaska	2021-03-11	14:46:40	58.7049	-155.8944
nc:73533796	0.5	3km NW of The Geysers, CA	2021-03-11	14:46:11	38.8013344	-122.7811661
uu:60429102	0.9	17 km ESE of West Yellowstone, Montana	2021-03-11	14:43:33	44.5843333	-110.9091667
us:7000di5l	4.5	8 km SSW of Týrnavos, Greece	2021-03-11	14:19:40	39.67	22.2495
tx:2021exdx	1.8	55 km S of Whites City, New Mexico	2021-03-11	14:14:28	31.67504368	-104.3889851
uu:60429097	1.0	19 km SSE of West Yellowstone, Montana	2021-03-11	14:13:20	44.495	-111.021
nn:00802404	1.3	29 km SSE of Mina, Nevada	2021-03-11	14:07:24	38.1515	-117.9673
nc:73533786	0.2	5km NW of The Geysers, CA	2021-03-11	13:55:35	38.8108333	-122.7935
mb:80490949	1.7	19 km WNW of Stanley, Idaho	2021-03-11	13:53:13	44.3018333	-115.1485
ci:39577319	1.2	9km SW of Idyllwild, CA	2021-03-11	13:52:24	33.6941667	-116.7968333
nn:00802401	1.3	34 km SE of Mina, Nevada	2021-03-11	13:51:48	38.158	-117.8428
nn:00802400	0.7	32 km SE of Mina, Nevada	2021-03-11	13:49:00	38.1661	-117.8646
ak:02137zmnpd	2.1	30 km SW of Skwentna, Alaska	2021-03-11	13:45:40	61.7809	-151.782
ok:2021excu	2.0	5 km SSW of Dibble, Oklahoma	2021-03-11	13:44:56	34.9885	-97.66316667
pr:2021070005	2.5	6 km SSW of Indios, Puerto Rico	2021-03-11	13:41:13	17.9375	-66.8335
uw:61717551	0.6	10 km S of Darrington, Washington	2021-03-11	13:38:42	48.1601666666667	-121.6185
us:7000di4i	4.6	221 km ENE of Gisborne, New Zealand	2021-03-11	13:38:34	-37.5709	-179.8748
hv:72380027	1.9	3 km SSE of Pāhala, Hawaii	2021-03-11	13:33:35	19.1720008850098	-155.466339111328
nc:73533781	0.9	4km NNW of Pinnacles, CA	2021-03-11	13:33:16	36.5633333	-121.1528333
us:7000di4g	4.9	50 km WSW of Bolitoc, Philippines	2021-03-11	13:27:06	15.6062	119.4221
nc:73533776	0.4	9km WNW of Cobb, CA	2021-03-11	13:14:58	38.8470001	-122.8171692
us:7000di4f	5.1	South Sandwich Islands region	2021-03-11	13:08:24	-56.3592	-26.6954
mb:80490944	1.6	17 km NNW of Ennis, Montana	2021-03-11	12:52:57	45.4906667	-111.8276667
nc:73533756	0.0	9km WNW of Cobb, CA	2021-03-11	12:52:01	38.8466667	-122.8201667
hv:72379972	1.8	3 km SSE of Pāhala, Hawaii	2021-03-11	12:44:42	19.1741666666667	-155.467
nc:73533751	0.1	4km WNW of The Geysers, CA	2021-03-11	12:36:43	38.794	-122.793
ci:39577303	0.2	4km NNW of Little Lake, CA	2021-03-11	12:17:02	35.9668333	-117.9163333
nc:73533746	0.7	7km WNW of The Geysers, CA	2021-03-11	12:13:03	38.8043327	-122.8261642
ci:39577295	1.4	15km SSW of Olancha, CA	2021-03-11	12:07:38	36.1608333	-118.0683333
nc:73533741	0.3	4km W of Cobb, CA	2021-03-11	12:06:22	38.817	-122.774
nc:73533736	0.9	28km ENE of Alum Rock, CA	2021-03-11	12:02:17	37.4948333	-121.557
us:7000di40	5.0	242 km ENE of Gisborne, New Zealand	2021-03-11	12:00:47	-38.0358	-179.3354
uu:60429092	0.9	19 km SSE of West Yellowstone, Montana	2021-03-11	11:27:22	44.4996667	-111.0266667
ak:02137yav3b	2.1	20 km SE of Skwentna, Alaska	2021-03-11	11:22:40	61.8694	-151.0974
ok:2021ewyc	1.8	1 km SW of Quinton, Oklahoma	2021-03-11	11:18:41	35.11416667	-95.38283333
nn:00802398	1.8	34 km SE of Mina, Nevada	2021-03-11	11:17:48	38.1597	-117.8454
pr:2021070004	3.0	20 km S of Guánica, Puerto Rico	2021-03-11	11:13:31	17.7863	-66.8798
nc:73533731	0.3	7km NW of The Geysers, CA	2021-03-11	11:08:37	38.813	-122.8181667
ci:39577287	0.9	4km N of Fontana, CA	2021-03-11	11:04:23	34.1318333	-117.454
mb:80490964	0.1	18 km NW of Marion, Montana	2021-03-11	11:03:55	48.2146667	-114.8596667
hv:72379917	2.1	7 km ENE of Pāhala, Hawaii	2021-03-11	11:03:35	19.220832824707	-155.406494140625
nn:00802395	1.4	15 km NW of Benton, California	2021-03-11	11:01:21	37.9299	-118.5856
hv:72379907	2.3	0 km E of Pāhala, Hawaii	2021-03-11	10:49:22	19.2036666870117	-155.474670410156
us:7000di3m	4.6	229 km ENE of Gisborne, New Zealand	2021-03-11	10:42:44	-37.7826	-179.6196
uu:60429087	0.7	19 km SSE of West Yellowstone, Montana	2021-03-11	10:30:11	44.5011667	-111.0201667
nc:73533726	1.4	8km E of Willits, CA	2021-03-11	10:30:05	39.4018333	-123.2668333
pr:2021070003	3.8	17 km SSE of Punta Cana, Dominican Republic	2021-03-11	10:21:28	18.4341	-68.3423
nn:00802392	1.2	27 km SSE of Mina, Nevada	2021-03-11	10:21:23	38.166	-117.9791
ci:39577279	0.7	12km NE of Julian, CA	2021-03-11	10:19:43	33.1433333	-116.497
ak:02137xoqp5	2.0	47 km WNW of Ninilchik, Alaska	2021-03-11	10:19:19	60.1728	-152.4826
tx:2021ewwb	2.2	10 km SSE of Smiley, Texas	2021-03-11	10:16:49	29.17877197	-97.60512408
hv:72379867	1.8	27 km E of Honaunau	2021-03-11	10:09:44	19.4718341827393	-155.600997924805
ok:2021ewvq	1.1	5 km WSW of Dibble, Oklahoma	2021-03-11	10:03:50	35.006	-97.68633333
ok:2021ewvo	1.2	3 km NE of Quinton, Oklahoma	2021-03-11	10:01:39	35.14466667	-95.3485
hv:72379847	2.2	4 km SSW of Pāhala, Hawaii	2021-03-11	09:53:19	19.1688327789307	-155.495666503906
ci:39577271	1.0	15km ESE of Little Lake, CA	2021-03-11	09:52:10	35.908	-117.7456667
nc:73533721	1.8	41km NNE of Toms Place, CA	2021-03-11	09:45:41	37.9146667	-118.5531667
us:7000di3e	4.6	off the east coast of the North Island of New Zealand	2021-03-11	09:45:13	-37.9619	179.4479
uw:61717536	1.7	15 km NW of Orcas, Washington	2021-03-11	09:33:03	48.6838333333333	-123.110833333333
us:7000di39	4.7	Kermadec Islands region	2021-03-11	09:17:54	-29.0019	-176.1667
ak:02137x0z0i	2.0	15 km ESE of Skwentna, Alaska	2021-03-11	09:08:29	61.9297	-151.1227
nn:00802387	1.1	Nevada	2021-03-11	09:07:32	38.1628	-117.9729
us:7000di31	5.1	210 km NE of Gisborne, New Zealand	2021-03-11	09:01:07	-37.6039	-179.996
us:7000di2y	4.5	22 km W of Lefkáda, Greece	2021-03-11	08:52:31	38.7942	20.4505
us:7000di2z	4.9	227 km ENE of Gisborne, New Zealand	2021-03-11	08:48:15	-37.5934	-179.7744
ci:39577263	1.3	7km WSW of Holtville, CA	2021-03-11	08:39:41	32.7821667	-115.4436667
us:7000di2w	4.6	222 km ENE of Gisborne, New Zealand	2021-03-11	08:38:24	-37.6633	-179.7923
tx:2021ewst	2.1	western Texas	2021-03-11	08:36:43	31.59681959	-104.2484417
hv:72379797	2.3	7 km ENE of Pāhala, Hawaii	2021-03-11	08:23:11	19.2406673431396	-155.418167114258
ak:02137wik7v	2.0	6 km E of Healy, Alaska	2021-03-11	08:22:39	63.8519	-148.8352
tx:2021ewsh	2.2	53 km NW of Toyah, Texas	2021-03-11	08:22:07	31.59680234	-104.2516688
ok:2021ewse	1.3	3 km SSE of Meno, Oklahoma	2021-03-11	08:18:48	36.35783333	-98.1545
nc:73533716	1.3	5km WNW of Cobb, CA	2021-03-11	08:17:21	38.836	-122.776
av:91021463	0.5	17 km WNW of Akutan, Alaska	2021-03-11	07:57:43	54.1801666666667	-166.037333333333
av:91021453	0.6	17 km WNW of Akutan, Alaska	2021-03-11	07:57:16	54.1765	-166.027166666667
tx:2021ewri	2.0	53 km NW of Toyah, Texas	2021-03-11	07:53:08	31.58852998	-104.2516075
ok:2021ewrg	1.0	2 km SSE of Meno, Oklahoma	2021-03-11	07:51:10	36.3685	-98.172
ci:39577255	0.9	6km ENE of Coso Junction, CA	2021-03-11	07:50:28	36.0635	-117.8913333
ci:39577247	0.2	14km SE of Anza, CA	2021-03-11	07:46:26	33.4655	-116.5638333
us:7000di2e	5.0	49 km WSW of Bolitoc, Philippines	2021-03-11	07:24:37	15.6353	119.4297
pr:2021070002	3.2	71 km N of Brenas, Puerto Rico	2021-03-11	07:16:16	19.1051	-66.4223
ok:2021ewqc	1.3	9 km ESE of Jefferson, Oklahoma	2021-03-11	07:16:09	36.69183333	-97.68816667
ci:39577103	2.5	0km NW of Pacoima, CA	2021-03-11	07:14:53	34.2676667	-118.4231667
av:91021448	0.5	29 km W of Adak, Alaska	2021-03-11	07:11:05	51.8975	-177.0565
nn:00802384	1.3	48 km E of Goldfield, Nevada	2021-03-11	07:08:26	37.6865	-116.6907
ak:02137vu26a	1.6	27 km SSE of Minto, Alaska	2021-03-11	07:08:08	64.934	-149.0734
pr:2021070001	3.2	72 km N of Brenas, Puerto Rico	2021-03-11	07:06:01	19.1123	-66.4321
nn:00802380	1.7	47 km E of Goldfield, Nevada	2021-03-11	07:05:52	37.6786	-116.7014
ci:39577095	0.6	12km NE of Little Lake, CA	2021-03-11	06:41:17	36.005	-117.8031667
nc:73533706	2.2	41km NNE of Toms Place, CA	2021-03-11	06:40:51	37.9191667	-118.558
av:91021433	0.5	11 km N of Atka, Alaska	2021-03-11	06:39:24	52.2996666666667	-174.174666666667
nc:73533696	1.5	10km SE of Pinnacles, CA	2021-03-11	06:33:49	36.471	-121.0636667
nc:73533701	0.3	14km NNE of Mineral, CA	2021-03-11	06:32:43	40.4748333	-121.517
us:7000di24	4.7	Kermadec Islands region	2021-03-11	06:28:43	-29.7064	-176.5193
nn:00802373	1.4	28 km SSE of Mina, Nevada	2021-03-11	06:21:04	38.1492	-118.0025
nn:00802371	1.6	59 km NNE of Keeler, California	2021-03-11	06:13:07	36.956	-117.5619
nc:73533691	2.2	41km NNE of Toms Place, CA	2021-03-11	06:09:11	37.917	-118.5548333
hv:72379712	1.9	5 km ENE of Pāhala, Hawaii	2021-03-11	06:05:20	19.212833404541	-155.427001953125
uu:60429082	1.7	15 km SSE of Sunnyside, Utah	2021-03-11	06:00:21	39.422	-110.308
ci:39576983	2.1	27km ESE of Campo, CA	2021-03-11	05:54:40	32.5386667	-116.1941667
ak:02137uw06e	1.8	38 km WNW of Ninilchik, Alaska	2021-03-11	05:49:19	60.2342	-152.2582
us:7000di1n	4.3	Andreanof Islands, Aleutian Islands, Alaska	2021-03-11	05:46:38	52.0349	-179.8588
us:7000di1p	4.0	7 km ESE of Khowy, Iran	2021-03-11	05:46:28	38.5153	45.0195
ci:39576975	0.6	8km SW of Idyllwild, CA	2021-03-11	05:25:25	33.6845	-116.7693333
nn:00802366	1.0	37 km SE of Mina, Nevada	2021-03-11	05:22:00	38.1819	-117.7657
mb:80490974	0.2	13 km SE of Lincoln, Montana	2021-03-11	05:18:56	46.8826667	-112.5383333
hv:72379682	2.7	2 km SSE of Pepeekeo, Hawaii	2021-03-11	05:18:09	19.8168333333333	-155.098166666667
hv:72379677	0.8	14 km S of Fern Forest, Hawaii	2021-03-11	05:18:04	19.3335	-155.139833333333
ak:02137ulppr	1.3	20 km NNE of Huslia, Alaska	2021-03-11	05:01:18	65.855	-156.1681
us:7000di1e	4.4	Kermadec Islands region	2021-03-11	04:48:41	-30.03	-174.6366
nn:00802365	0.5	51 km ESE of Beatty, Nevada	2021-03-11	04:35:59	36.6522	-116.2722
ak:02137u7e06	1.6	42 km WNW of Central, Alaska	2021-03-11	04:34:35	65.7329	-145.6376
ok:2021ewkp	1.3	6 km SW of Dibble, Oklahoma	2021-03-11	04:29:14	34.99233333	-97.6755
us:7000di19	5.0	221 km NE of Gisborne, New Zealand	2021-03-11	04:27:41	-37.2605	179.8115
ok:2021ewko	0.7	7 km E of Nescatunga, Oklahoma	2021-03-11	04:27:36	36.75166667	-98.0665
nc:73533686	1.1	2km SW of Anderson Springs, CA	2021-03-11	04:25:06	38.7633324	-122.7109985
mb:80490924	2.4	15 km SW of Stanley, Idaho	2021-03-11	04:22:31	44.1295	-115.0945
av:91021418	0.5	17 km WNW of Akutan, Alaska	2021-03-11	04:20:25	54.178	-166.041
uw:61717526	0.8	9 km NE of Springfield, Oregon	2021-03-11	04:16:50	44.1133333333333	-122.953666666667
av:91021413	0.4	55 km NE of Kenny Lake, Alaska	2021-03-11	04:08:54	62.0018333333333	-144.079666666667
mb:80490959	0.3	12 km SW of Big Arm, Montana	2021-03-11	04:07:19	47.722	-114.4121667
nc:73533681	0.4	2km NNW of The Geysers, CA	2021-03-11	04:02:26	38.7896652	-122.7618332
pr:2021070000	3.1	5 km ESE of La Parguera, Puerto Rico	2021-03-11	03:56:08	17.9511	-67.0056
nc:73533676	0.2	3km NW of The Geysers, CA	2021-03-11	03:55:07	38.7988333	-122.7843333
uw:61717521	0.6	7 km W of Entiat, Washington	2021-03-11	03:51:31	47.6733333333333	-120.304
nc:73533666	0.3	8km W of Cobb, CA	2021-03-11	03:44:40	38.8355	-122.8118333
nc:73533661	0.9	4km NW of Cobb, CA	2021-03-11	03:44:12	38.8441658	-122.7621689
us:7000di13	4.5	south of the Kermadec Islands	2021-03-11	03:36:00	-33.1637	-177.3431
ci:39576959	0.2	13km WNW of Anza, CA	2021-03-11	03:34:37	33.5953333	-116.808
ak:02137t5hiw	2.0	46 km NNE of Chase, Alaska	2021-03-11	02:57:49	62.8476	-149.8127
nn:00802363	2.3	37 km SE of Mina, Nevada	2021-03-11	02:54:26	38.1839	-117.7741
nc:73533651	0.1	9km WNW of Cobb, CA	2021-03-11	02:53:59	38.842	-122.8288333
us:7000di0v	4.5	115 km WNW of El Aguilar, Argentina	2021-03-11	02:40:22	-23.0141	-66.7909
us:7000di0t	5.0	southeast of the Loyalty Islands	2021-03-11	02:26:04	-22.7144	171.9524
nc:73533646	0.9	8km W of Cobb, CA	2021-03-11	02:22:37	38.8321648	-122.8083344
hv:72379587	2.4	13 km E of Pāhala, Hawaii	2021-03-11	02:21:47	19.1888332366943	-155.348007202148
nc:73533641	0.9	7km NW of The Geysers, CA	2021-03-11	02:21:27	38.8185005	-122.8238297
us:7000di0y	4.1	38 km NNW of Chara, Russia	2021-03-11	02:19:35	57.2418	118.1052
hv:72379582	1.8	29 km E of Honaunau	2021-03-11	02:19:01	19.4875	-155.580833333333
ci:39576935	2.3	7km ESE of Lone Pine, CA	2021-03-11	02:15:16	36.5596667	-118.003
us:7000di0w	5.1	Kermadec Islands region	2021-03-11	02:14:49	-29.4746	-176.9361
uu:60429077	0.1	18 km ESE of West Yellowstone, Montana	2021-03-11	02:11:44	44.5785	-110.904
us:7000di0l	4.5	242 km ENE of Gisborne, New Zealand	2021-03-11	02:09:41	-37.5571	-179.599
ok:2021ewfy	1.3	8 km SW of Waynoka, Oklahoma	2021-03-11	02:07:42	36.538	-98.958
us:7000di0u	4.9	south of the Kermadec Islands	2021-03-11	01:57:03	-33.2489	-178.5397
hv:72379567	2.2	9 km ENE of Pāhala, Hawaii	2021-03-11	01:50:02	19.2205009460449	-155.388000488281
us:7000di0h	4.8	25 km SSW of Tarime, Tanzania	2021-03-11	01:47:13	-1.5514	34.263
ok:2021ewez	1.8	3 km SSE of Meno, Oklahoma	2021-03-11	01:39:15	36.3595	-98.15716667
ci:39576927	1.4	27km SSW of Ocotillo Wells, CA	2021-03-11	01:28:46	32.9301667	-116.2626667
nc:73533631	2.0	14km W of Petrolia, CA	2021-03-11	01:27:09	40.3056667	-124.4418333
ci:39576919	1.2	17km E of Little Lake, CA	2021-03-11	01:22:58	35.9391667	-117.7141667
uw:61717511	0.9	3 km W of Langford, Canada	2021-03-11	01:22:21	48.4465	-123.547
hv:72379547	2.1	1 km NE of Pāhala, Hawaii	2021-03-11	01:12:22	19.2129993438721	-155.466827392578
mb:80490979	0.7	16 km ESE of Dillon, Montana	2021-03-11	01:08:48	45.1853333	-112.4326667
ci:39576895	1.4	5km SSE of Lytle Creek, CA	2021-03-11	01:06:32	34.2141667	-117.479
ok:2021ewdr	1.4	2 km NE of Quinton, Oklahoma	2021-03-11	00:59:53	35.1405	-95.34933333
tx:2021ewda	1.7	53 km NW of Toyah, Texas	2021-03-11	00:39:43	31.59406787	-104.2473456
mb:80490984	0.7	3 km W of Manhattan, Montana	2021-03-11	00:35:54	45.86	-111.3763333
ak:02137rsues	2.1	51 km N of Sutton	2021-03-11	00:30:56	62.2368	-148.7564
hv:72379532	4.2	17 km NNE of Pāhala, Hawaii	2021-03-11	00:21:50	19.346	-155.415833333333
nc:73533621	0.4	8km NW of The Geysers, CA	2021-03-11	00:13:36	38.8343315	-122.8184967
av:91021403	0.4	24 km W of Dutch Harbor, Alaska	2021-03-11	00:04:01	53.8811666666667	-166.916
nc:73533616	0.6	10km NW of The Geysers, CA	2021-03-11	00:00:05	38.841835	-122.8404999
nn:00802353	1.5	31 km SSE of Mina, Nevada	2021-03-10	23:59:54	38.1497	-117.9093
nc:73533611	1.2	7km NW of The Geysers, CA	2021-03-10	23:57:21	38.8171667	-122.8225
nc:73533606	1.6	16km ESE of Point Sur, CA	2021-03-10	23:52:59	36.2423333	-121.7433333
nc:73533601	1.7	5km WNW of Cobb, CA	2021-03-10	23:45:55	38.8335	-122.781
us:7000dhzz	5.1	south of the Kermadec Islands	2021-03-10	23:44:47	-33.1515	-178.4171
ak:02136i05bu	2.0	19 km ESE of Clam Gulch, Alaska	2021-03-10	23:38:40	60.1896	-151.0558
us:7000di00	4.3	137 km E of Atka, Alaska	2021-03-10	23:37:46	52.3179	-172.1987
ci:39576887	1.5	6km ESE of Chula Vista, CA	2021-03-10	23:31:30	32.5991667	-116.9905
ak:02136hxlr2	2.6	68 km W of Karluk, Alaska	2021-03-10	23:26:53	57.5953	-155.606
nc:73533591	0.9	5km NW of Cobb, CA	2021-03-10	23:26:40	38.8523331	-122.7611694
ci:39576879	1.3	21km SW of Olancha, CA	2021-03-10	23:20:52	36.1568333	-118.1765
us:7000dhzm	4.3	43 km S of Jurm, Afghanistan	2021-03-10	23:19:30	36.481	70.9258
ak:02136ht35a	1.8	43 km ENE of Paxson, Alaska	2021-03-10	23:05:46	63.2672	-144.8454
ak:02136hiih6	2.1	26 km SSE of Denali National Park, Alaska	2021-03-10	22:56:12	63.3337	-151.4552
ak:02136hhium	1.9	30 km NW of Susitna, Alaska	2021-03-10	22:51:51	61.7071	-150.967
nc:73533581	1.3	7km NW of The Geysers, CA	2021-03-10	22:50:01	38.8183333	-122.822
us:7000dhzd	3.0	33 km NW of Stanley, Idaho	2021-03-10	22:47:37	44.4478	-115.2014
pr:2021069005	2.1	3 km SW of Indios, Puerto Rico	2021-03-10	22:47:10	17.9766	-66.8458
hv:72379437	1.8	4 km SSE of Pāhala, Hawaii	2021-03-10	22:43:13	19.1701666666667	-155.459
pr:2021069004	2.8	6 km SE of La Parguera, Puerto Rico	2021-03-10	22:42:05	17.944	-66.9991
ak:02136hd0md	2.3	63 km W of Anchor Point, Alaska	2021-03-10	22:30:48	59.862	-152.9543
tx:2021evyr	2.2	53 km NW of Toyah, Texas	2021-03-10	22:27:58	31.59130468	-104.248401
pr:2021069003	2.6	5 km ESE of La Parguera, Puerto Rico	2021-03-10	22:19:45	17.9528	-67.0033
ak:02136hacwe	1.8	58 km WNW of Nanwalek, Alaska	2021-03-10	22:18:08	59.5435	-152.8851
hv:72379432	2.4	2 km ESE of Pāhala, Hawaii	2021-03-10	22:18:01	19.1966667175293	-155.455993652344
ak:02136h9dwb	1.4	73 km NNE of Petersville, Alaska	2021-03-10	22:13:57	63.1412	-150.4538
nc:73533576	2.1	11km SE of Pinnacles, CA	2021-03-10	22:12:30	36.4691667	-121.0476667
uu:60429062	1.5	17 km SSE of Sunnyside, Utah	2021-03-10	22:02:20	39.4163333	-110.2938333
hv:72379422	2.0	11 km E of Pāhala, Hawaii	2021-03-10	22:01:14	19.2133331298828	-155.366333007812
us:7000dhyl	4.8	Kermadec Islands region	2021-03-10	21:49:18	-29.3172	-176.7894
ci:39576831	1.6	11km S of Idyllwild, CA	2021-03-10	21:41:34	33.6441667	-116.7335
us:7000dhyh	5.0	286 km WNW of Haveluloto, Tonga	2021-03-10	21:35:21	-19.8797	-177.6009
tx:2021evwx	2.4	54 km S of Whites City, New Mexico	2021-03-10	21:33:34	31.68225669	-104.4105842
ak:02136gr5j6	1.9	45 km S of Skwentna, Alaska	2021-03-10	21:28:48	61.5845	-151.5099
nc:73533571	2.9	27km W of Petrolia, CA	2021-03-10	21:26:55	40.2886658	-124.5948334
ak:02136gqhk0	1.3	50 km E of McKinley Park, Alaska	2021-03-10	21:25:37	63.7851	-147.9002
uw:61717466	1.8	12 km W of Greenwater, Washington	2021-03-10	21:19:14	47.16	-121.815333333333
mb:80490899	1.6	18 km WNW of Stanley, Idaho	2021-03-10	21:15:00	44.2866667	-115.1558333
hv:72379392	2.0	19 km E of Hōlualoa, Hawaii	2021-03-10	21:08:22	19.6358333333333	-155.761666666667
tx:2021evvv	1.6	58 km S of Whites City, New Mexico	2021-03-10	21:02:03	31.65354552	-104.2962223
ci:39576815	1.2	19km ESE of Little Lake, CA	2021-03-10	21:01:21	35.8895	-117.7056667
us:7000dhxy	4.3	42 km NW of Chara, Russia	2021-03-10	20:55:16	57.2098	117.8416
uw:61717456	0.4	23 km ENE of Ashford, Washington	2021-03-10	20:52:44	46.8568333333333	-121.758333333333
hv:72379377	2.0	2 km SSE of Pāhala, Hawaii	2021-03-10	20:52:03	19.1814994812012	-155.464996337891
nc:73533566	0.5	2km NW of The Geysers, CA	2021-03-10	20:49:29	38.7868347	-122.770668
uu:60429052	0.0	18 km ESE of West Yellowstone, Montana	2021-03-10	20:47:16	44.5838333	-110.9008333
uu:60429047	1.7	15 km SSE of Sunnyside, Utah	2021-03-10	20:41:13	39.4213333	-110.3103333
us:7000dhxs	4.7	41 km W of Gonābād, Iran	2021-03-10	20:30:18	34.3382	58.235
nc:73533541	0.0	5km NW of The Geysers, CA	2021-03-10	20:26:18	38.8133333	-122.796
ci:39576775	1.5	20km SW of Olancha, CA	2021-03-10	20:21:27	36.1601667	-118.1755
us:7000dhxm	5.8	280 km WNW of Haveluloto, Tonga	2021-03-10	20:12:37	-20.133	-177.6736
ci:39576759	1.3	5km SSW of Cabazon, CA	2021-03-10	20:08:25	33.8775	-116.7976667
us:7000dhxn	5.1	south of the Kermadec Islands	2021-03-10	20:07:41	-33.2739	-178.4592
hv:72379327	2.2	4 km SE of Pāhala, Hawaii	2021-03-10	19:57:50	19.1730003356934	-155.455825805664
hv:72379322	1.7	7 km E of Pāhala, Hawaii	2021-03-10	19:51:09	19.2043342590332	-155.411331176758
av:91021388	0.0	Alaska Peninsula	2021-03-10	19:44:36	58.2718333333333	-155.11
ci:39576743	0.5	20km S of Trona, CA	2021-03-10	19:38:08	35.5826667	-117.4085
ak:02136fl2xc	2.0	99 km NNW of Yakutat, Alaska	2021-03-10	19:32:19	60.3729	-140.4051
us:7000dhxc	4.6	south of the Fiji Islands	2021-03-10	19:29:29	-23.6108	-179.828
av:91205876	0.5	79 km W of Salamatof, Alaska	2021-03-10	19:29:18	60.539	-152.764
ci:39576727	1.0	3km W of Calimesa, CA	2021-03-10	19:19:56	33.9856667	-117.0825
ak:02136f4vn3	1.7	9 km SSW of Cooper Landing, Alaska	2021-03-10	18:56:59	60.4124	-149.8991
ci:39576711	1.0	12km WSW of Searles Valley, CA	2021-03-10	18:50:05	35.7225	-117.5231667
nc:73533531	0.7	5km WNW of Cobb, CA	2021-03-10	18:48:52	38.8413315	-122.7741699
ak:02136f35bx	1.6	25 km ENE of Beluga, Alaska	2021-03-10	18:48:51	61.2458	-150.6716
ak:02136f34ru	1.5	75 km WNW of Paxson, Alaska	2021-03-10	18:48:44	63.3474	-147.0119
ak:02136f2x1c	1.6	51 km SE of Cantwell, Alaska	2021-03-10	18:47:44	63.0811	-148.1939
ci:39576703	2.3	1km WNW of Pacoima, CA	2021-03-10	18:32:20	34.2683333	-118.4286667
hv:72379282	1.7	13 km NNW of Wai‘ōhinu, Hawaii	2021-03-10	18:29:55	19.1693325042725	-155.682159423828
ci:39576687	0.7	16km ESE of Little Lake, CA	2021-03-10	18:28:50	35.8865	-117.7343333
nc:73533521	0.9	3km SW of Anderson Springs, CA	2021-03-10	18:28:27	38.7568321	-122.7233353
us:7000dhwt	4.2	49 km S of Ordos, China	2021-03-10	18:18:09	39.1591	109.7545
ak:02136evr0b	1.6	58 km S of Denali National Park, Alaska	2021-03-10	18:14:00	63.0181	-151.5435
